as_of,n_names,spearman_final_vs_composite,mean_abs_tilt,max_abs_tilt,mean_confidence_c,mean_n,sparse_share,thin_share,ok_share,ranking_turnover_vs_productive,spearman_final_productive_vs_shadow,mean_abs_final_delta
2026-07-14,54,0.9622950994504446,4.583168623216328,7.233540978615812,0.9890128036204053,1251.1851851851852,0.0,0.0,1.0,0.5370370370370371,0.9947398513436247,1.1347188045171823
2026-07-15,54,0.9519634179817599,4.583087150982367,7.2338450751867756,0.9890349463610758,1244.5185185185185,0.0,0.0,1.0,0.5740740740740741,0.9947398513436247,1.1457717877455917
2026-07-16,54,0.9312619307585281,4.583126635219052,7.232973494110794,0.9890465421772416,1231.6296296296296,0.0,0.0,1.0,0.5925925925925926,0.993215170573661,1.145781658804763
2026-07-17,54,0.9158452371692031,4.5831247271815085,7.2337251032346614,0.9890452831870417,1226.1203703703704,0.0,0.0,1.0,0.6666666666666666,0.9964170001905849,1.1457811817953765
2026-07-20,54,0.9522920085178205,4.583953608380917,7.232424328464945,0.9894387085024432,1239.5,0.0,0.0,1.0,0.7592592592592593,0.9950447874976175,1.1459884020952291
2026-07-21,54,0.9073717799651838,4.583405527448098,7.232477110160933,0.9892501415802109,1230.5277777777778,0.0,0.0,1.0,0.7592592592592593,0.9939012769201447,1.1458513818620246
2026-07-22,54,0.9473866526999127,4.584159387659203,7.233283262391735,0.9895190205988117,1255.7314814814815,0.0,0.0,1.0,0.5185185185185185,0.9962645321135887,1.1460398469148012
